workbook_label,workbook_file,defined_name,value,destinations,logical_area,ustaxes_files,direct_file_files,backend_files,coverage_status,notes
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,NoOnLine66a,'Line 27a (EIC)'!$B$1,"[{""sheet"": ""Line 27a (EIC)"", ""coord"": ""$B$1""}]",eitc,"[""src/forms/Y2025/irsForms/ScheduleEIC.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleEIC.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,2025+ EIC worksheet.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,NoSSN,'1040'!$BA$3,"[{""sheet"": ""1040"", ""coord"": ""$BA$3""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,NOT_MFJ,'1040'!$BL$143,"[{""sheet"": ""1040"", ""coord"": ""$BL$143""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,NQDisasterLoss,'Sch. A'!$R$58,"[{""sheet"": ""Sch. A"", ""coord"": ""$R$58""}]",schedule_a,"[""src/forms/Y2025/irsForms/ScheduleA.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleA.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Itemized deductions.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,NumFileStatusBoxes,'1040'!$AU$10,"[{""sheet"": ""1040"", ""coord"": ""$AU$10""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,OPRC,'Sch. 3'!$AC$51,"[{""sheet"": ""Sch. 3"", ""coord"": ""$AC$51""}]",schedule_3,"[""src/forms/Y2025/irsForms/F2441.ts"", ""src/forms/Y2025/irsForms/F8863.ts"", ""src/forms/Y2025/irsForms/F5695.ts"", ""src/forms/Y2025/irsForms/F8801.ts""]","[""direct-file/backend/src/main/resources/tax/form2441.xml"", ""direct-file/backend/src/main/resources/tax/form8863.xml"", ""direct-file/backend/src/main/resources/tax/form5695.xml"", ""direct-file/backend/src/main/resources/tax/form8801.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Nonrefundable and refundable credits.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,OrdinaryDividends,'1040'!$AL$62,"[{""sheet"": ""1040"", ""coord"": ""$AL$62""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,OtherGainsLosses,'Sch. 1'!$AL$19,"[{""sheet"": ""Sch. 1"", ""coord"": ""$AL$19""}]",schedule_1,"[""src/forms/Y2025/irsForms/Schedule1.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,Additional income and adjustments.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,OtherIncome,'Sch. 1'!$AC$54,"[{""sheet"": ""Sch. 1"", ""coord"": ""$AC$54""}]",schedule_1,"[""src/forms/Y2025/irsForms/Schedule1.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,Additional income and adjustments.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,OtherIncome1040,'1040'!$AL$76,"[{""sheet"": ""1040"", ""coord"": ""$AL$76""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,Over_65_or_Blind,'1040'!$BF$20,"[{""sheet"": ""1040"", ""coord"": ""$BF$20""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,Overpaid,'1040'!$AL$126,"[{""sheet"": ""1040"", ""coord"": ""$AL$126""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PA_FedTaxWH,'1099-R'!$E$62,"[{""sheet"": ""1099-R"", ""coord"": ""$E$62""}]",1099_r,"[""src/forms/Y2025/irsForms/F1040.ts"", ""src/forms/Y2025/irsForms/F8606.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Retirement distributions and basis interactions.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PA_Gross,'1099-R'!$E$58,"[{""sheet"": ""1099-R"", ""coord"": ""$E$58""}]",1099_r,"[""src/forms/Y2025/irsForms/F1040.ts"", ""src/forms/Y2025/irsForms/F8606.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Retirement distributions and basis interactions.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PA_Taxable,'1040'!$AL$68,"[{""sheet"": ""1040"", ""coord"": ""$AL$68""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PA_Taxable_1099R,'1099-R'!$E$59,"[{""sheet"": ""1099-R"", ""coord"": ""$E$59""}]",1099_r,"[""src/forms/Y2025/irsForms/F1040.ts"", ""src/forms/Y2025/irsForms/F8606.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Retirement distributions and basis interactions.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PA_Taxable_Spouse,'1099-R'!$N$32,"[{""sheet"": ""1099-R"", ""coord"": ""$N$32""}]",1099_r,"[""src/forms/Y2025/irsForms/F1040.ts"", ""src/forms/Y2025/irsForms/F8606.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Retirement distributions and basis interactions.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PA_Taxable_You,'1099-R'!$N$5,"[{""sheet"": ""1099-R"", ""coord"": ""$N$5""}]",1099_r,"[""src/forms/Y2025/irsForms/F1040.ts"", ""src/forms/Y2025/irsForms/F8606.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Retirement distributions and basis interactions.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,Part_III_Completed,'8801'!$AM$175,"[{""sheet"": ""8801"", ""coord"": ""$AM$175""}]",form_8801,"[""src/forms/Y2025/irsForms/F8801.ts""]","[""direct-file/backend/src/main/resources/tax/form8801.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Credit for prior year minimum tax.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PassiveIncomeLoss,'8582'!$AE$24,"[{""sheet"": ""8582"", ""coord"": ""$AE$24""}]",form_8582,"[""src/forms/Y2025/irsForms/ScheduleE.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,Passive activity loss limitations that feed Schedule E.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,pc28RateGainWS,'Sch. D WS'!$N$51,"[{""sheet"": ""Sch. D WS"", ""coord"": ""$N$51""}]",schedule_d_worksheet,"[""src/forms/Y2025/irsForms/ScheduleD.ts"", ""src/forms/Y2025/irsForms/F8949.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleD.xml"", ""direct-file/backend/src/main/resources/tax/form8949.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Capital gain tax and carryover worksheet.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PEC_Spouse,'1040'!$AQ$17,"[{""sheet"": ""1040"", ""coord"": ""$AQ$17""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PEC_You,'1040'!$AM$17,"[{""sheet"": ""1040"", ""coord"": ""$AM$17""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,Penalty4EW,'1099-INT'!$I$66,"[{""sheet"": ""1099-INT"", ""coord"": ""$I$66""}]",1099_interest,"[""src/forms/Y2025/irsForms/ScheduleB.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleB.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Interest income intake.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PenaltyEarlyWithdraw,'Sch. 1'!$AC$69,"[{""sheet"": ""Sch. 1"", ""coord"": ""$AC$69""}]",schedule_1,"[""src/forms/Y2025/irsForms/Schedule1.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,Additional income and adjustments.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PenaltyOwedFlag,'2210'!$W$48,"[{""sheet"": ""2210"", ""coord"": ""$W$48""}]",form_2210,"[""src/forms/Y2025/irsForms/F2210.ts""]","[""direct-file/backend/src/main/resources/tax/form2210.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Underpayment of estimated tax.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,Pension_taxable,'Lines 5ab (Simplified Meth WS)'!$L$62,"[{""sheet"": ""Lines 5ab (Simplified Meth WS)"", ""coord"": ""$L$62""}]",pension_simplified_method,"[""src/forms/Y2025/irsForms/F1040.ts""]",[],"[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",missing_direct_file_mapping,Pension/annuity simplified method support.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,Pension_total,'1099-R'!$I$58,"[{""sheet"": ""1099-R"", ""coord"": ""$I$58""}]",1099_r,"[""src/forms/Y2025/irsForms/F1040.ts"", ""src/forms/Y2025/irsForms/F8606.ts""]","[""direct-file/backend/src/main/resources/tax/form8606.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Retirement distributions and basis interactions.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PensionsAnnuities,'1040'!$S$68,"[{""sheet"": ""1040"", ""coord"": ""$S$68""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,POCV_Credit,'Sch. 3'!$AC$30,"[{""sheet"": ""Sch. 3"", ""coord"": ""$AC$30""}]",schedule_3,"[""src/forms/Y2025/irsForms/F2441.ts"", ""src/forms/Y2025/irsForms/F8863.ts"", ""src/forms/Y2025/irsForms/F5695.ts"", ""src/forms/Y2025/irsForms/F8801.ts""]","[""direct-file/backend/src/main/resources/tax/form2441.xml"", ""direct-file/backend/src/main/resources/tax/form8863.xml"", ""direct-file/backend/src/main/resources/tax/form5695.xml"", ""direct-file/backend/src/main/resources/tax/form8801.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Nonrefundable and refundable credits.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PTC_Excess,'8962'!$AE$72,"[{""sheet"": ""8962"", ""coord"": ""$AE$72""}]",form_8962,"[""src/forms/Y2025/irsForms/F8962.ts""]","[""direct-file/backend/src/main/resources/tax/form8962.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Premium tax credit.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PTC_ExcessAdv,'Sch. 2'!$Z$12,"[{""sheet"": ""Sch. 2"", ""coord"": ""$Z$12""}]",schedule_2,"[""src/forms/Y2025/irsForms/F6251.ts"", ""src/forms/Y2025/irsForms/F8959.ts"", ""src/forms/Y2025/irsForms/F8960.ts"", ""src/forms/Y2025/irsForms/F8801.ts""]","[""direct-file/backend/src/main/resources/tax/form6251.xml"", ""direct-file/backend/src/main/resources/tax/form8959.xml"", ""direct-file/backend/src/main/resources/tax/form8960.xml"", ""direct-file/backend/src/main/resources/tax/form8801.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Additional taxes.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PTC_Net,'8962'!$AE$68,"[{""sheet"": ""8962"", ""coord"": ""$AE$68""}]",form_8962,"[""src/forms/Y2025/irsForms/F8962.ts""]","[""direct-file/backend/src/main/resources/tax/form8962.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Premium tax credit.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PTCNet,'Sch. 3'!$AC$37,"[{""sheet"": ""Sch. 3"", ""coord"": ""$AC$37""}]",schedule_3,"[""src/forms/Y2025/irsForms/F2441.ts"", ""src/forms/Y2025/irsForms/F8863.ts"", ""src/forms/Y2025/irsForms/F5695.ts"", ""src/forms/Y2025/irsForms/F8801.ts""]","[""direct-file/backend/src/main/resources/tax/form2441.xml"", ""direct-file/backend/src/main/resources/tax/form8863.xml"", ""direct-file/backend/src/main/resources/tax/form5695.xml"", ""direct-file/backend/src/main/resources/tax/form8801.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Nonrefundable and refundable credits.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,PuertoRicoResident,'8812'!$AS$3,"[{""sheet"": ""8812"", ""coord"": ""$AS$3""}]",form_8812,"[""src/forms/Y2025/irsForms/Schedule8812.ts""]","[""direct-file/backend/src/main/resources/tax/form8812.xml"", ""direct-file/backend/src/main/resources/tax/schedule8812.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Child tax credit and additional child tax credit.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,QBID,'8995'!$AC$43,"[{""sheet"": ""8995"", ""coord"": ""$AC$43""}]",form_8995,"[""src/forms/Y2025/irsForms/F8995.ts"", ""src/forms/Y2025/irsForms/F8995A.ts""]","[""direct-file/backend/src/main/resources/tax/form8995.xml"", ""direct-file/backend/src/main/resources/tax/form8995A.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Qualified business income deduction.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,QBID_1040,'1040'!$AL$92,"[{""sheet"": ""1040"", ""coord"": ""$AL$92""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,QBID_Income2High,'8995'!$AL$10,"[{""sheet"": ""8995"", ""coord"": ""$AL$10""}]",form_8995,"[""src/forms/Y2025/irsForms/F8995.ts"", ""src/forms/Y2025/irsForms/F8995A.ts""]","[""direct-file/backend/src/main/resources/tax/form8995.xml"", ""direct-file/backend/src/main/resources/tax/form8995A.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Qualified business income deduction.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,QPIMV_Credit,'Sch. 3'!$AC$23,"[{""sheet"": ""Sch. 3"", ""coord"": ""$AC$23""}]",schedule_3,"[""src/forms/Y2025/irsForms/F2441.ts"", ""src/forms/Y2025/irsForms/F8863.ts"", ""src/forms/Y2025/irsForms/F5695.ts"", ""src/forms/Y2025/irsForms/F8801.ts""]","[""direct-file/backend/src/main/resources/tax/form2441.xml"", ""direct-file/backend/src/main/resources/tax/form8863.xml"", ""direct-file/backend/src/main/resources/tax/form5695.xml"", ""direct-file/backend/src/main/resources/tax/form8801.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Nonrefundable and refundable credits.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,Qual_Child_Count,Dependents!$BK$39,"[{""sheet"": ""Dependents"", ""coord"": ""$BK$39""}]",dependents,"[""src/forms/Y2025/irsForms/ScheduleEIC.ts"", ""src/forms/Y2025/irsForms/Schedule8812.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleEIC.xml"", ""direct-file/backend/src/main/resources/tax/form8812.xml"", ""direct-file/backend/src/main/resources/tax/schedule8812.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Dependent roster driving EIC/CTC.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,Qual_Child_Name,'1040'!$T$25,"[{""sheet"": ""1040"", ""coord"": ""$T$25""}]",form_1040,"[""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/form1040SR.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Primary return and totals.
2026_forecast,26_1040 Forecast (Rev. 41).xlsx,Qual_Child_Number_EIC,Dependents!$BF$56,"[{""sheet"": ""Dependents"", ""coord"": ""$BF$56""}]",dependents,"[""src/forms/Y2025/irsForms/ScheduleEIC.ts"", ""src/forms/Y2025/irsForms/Schedule8812.ts"", ""src/forms/Y2025/irsForms/F1040.ts""]","[""direct-file/backend/src/main/resources/tax/scheduleEIC.xml"", ""direct-file/backend/src/main/resources/tax/form8812.xml"", ""direct-file/backend/src/main/resources/tax/schedule8812.xml""]","[""backend-cloudflare/src/services/taxCalculationService.ts"", ""backend-cloudflare/src/services/appSessionService.ts""]",mapped,Dependent roster driving EIC/CTC.
